SEASON,FIRST_NAME,LAST_NAME,PLAYER_NAME,POSITION,HEIGHT_WO_SHOES,HEIGHT_W_SHOES,WEIGHT,WINGSPAN,STANDING_REACH,BODY_FAT_PCT,HAND_LENGTH,HAND_WIDTH,STANDING_VERTICAL_LEAP,MAX_VERTICAL_LEAP,LANE_AGILITY_TIME,THREE_QUARTER_SPRINT,BENCH_PRESS
2023,Terquavion,Smith,Terquavion Smith,SG,74.5,79.0,163.2,78.75,98.0,6.7,8.5,8.0,30.0,37.0,10.86,3.21,10.0
2023,Nick,Smith Jr.,Nick Smith Jr.,SG,78.0,79.0,213.2,82.5,104.0,6.7,8.75,9.5,29.0,34.5,11.3,3.26,10.0
2023,Julian,Strawther,Julian Strawther,SF,78.0,79.0,208.8,81.25,105.0,6.7,8.25,8.25,27.5,34.5,10.94,3.31,10.0
2023,Amen,Thompson,Amen Thompson,SG,77.75,79.0,214.2,84.0,103.5,6.7,8.5,8.5,29.0,34.5,11.3,3.26,10.0
2023,Ausar,Thompson,Ausar Thompson,SG,77.75,79.0,218.2,84.0,104.0,6.7,8.75,9.25,29.0,34.5,11.3,3.26,10.0
2023,Drew,Timme,Drew Timme,C,80.75,79.0,243.2,85.75,108.5,6.7,9.0,10.0,26.0,30.5,10.93,3.34,10.0
2023,Nae'Qwan,Tomlin,Nae'Qwan Tomlin,PF,78.0,79.0,213.2,82.5,104.0,6.7,8.75,9.5,29.0,34.5,11.3,3.26,10.0
2023,Oscar,Tshiebwe,Oscar Tshiebwe,C,79.25,79.0,253.6,87.5,108.0,6.7,9.75,10.25,29.5,32.5,12.26,3.32,10.0
2023,Azuolas,Tubelis,Azuolas Tubelis,PF,80.75,79.0,234.8,83.0,108.0,6.7,9.0,10.5,23.5,30.5,11.17,3.5,10.0
2023,Tristan,Vukcevic,Tristan Vukcevic,C,83.25,79.0,223.4,86.5,111.0,6.7,9.0,10.25,26.0,30.5,11.71,3.43,10.0
2023,Jarace,Walker,Jarace Walker,PF,78.5,79.0,248.6,86.5,104.5,6.7,9.0,10.0,34.5,38.0,10.89,3.2,10.0
2023,Cason,Wallace,Cason Wallace,PG,74.5,79.0,195.2,80.5,101.0,6.7,8.5,9.25,28.0,36.0,10.82,3.34,10.0
2023,Jordan,Walsh,Jordan Walsh,SF,77.75,79.0,204.0,85.75,107.0,6.7,8.75,8.5,33.0,36.0,10.83,3.3,10.0
2023,Victor,Wembanyama,Victor Wembanyama,C,78.0,79.0,213.2,82.5,104.0,6.7,8.75,9.5,29.0,34.5,11.3,3.26,10.0
2023,Dariq,Whitehead,Dariq Whitehead,SG,77.75,79.0,217.2,82.25,103.5,6.7,8.5,10.0,29.0,34.5,11.3,3.26,10.0
2023,Cam,Whitmore,Cam Whitmore,SF,77.75,79.0,235.0,80.5,103.5,6.7,8.0,8.25,31.5,40.5,10.82,3.2,10.0
2023,Jalen,Wilson,Jalen Wilson,SF,77.5,79.0,230.2,80.0,99.5,6.7,8.25,9.0,31.5,35.0,11.26,3.2,10.0
2023,Isaiah,Wong,Isaiah Wong,SG,74.5,79.0,178.4,78.75,97.5,6.7,8.25,9.5,32.5,37.0,10.93,3.22,10.0
2024,Michael,Ajayi,Michael Ajayi,SF,77.75,79.0,227.8,84.75,106.5,6.7,9.5,9.75,27.0,34.5,11.77,3.21,10.0
2024,Melvin,Ajinca,Melvin Ajinca,SF,79.25,79.0,213.8,79.5,106.5,6.7,8.5,9.75,26.5,31.0,11.78,3.38,10.0
2024,Trey,Alexander,Trey Alexander,SG,75.25,79.0,187.0,82.5,101.5,6.7,8.75,10.0,26.5,32.0,11.37,3.21,10.0
2024,Izan,Almansa,Izan Almansa,C,81.25,79.0,219.6,85.0,110.0,6.7,9.25,9.25,28.0,35.0,10.94,3.11,10.0
2024,Reece,Beekman,Reece Beekman,PG,73.25,79.0,196.44,78.5,100.0,6.7,8.5,9.0,30.0,36.5,10.86,2.94,10.0
2024,Adem,Bona,Adem Bona,C,80.25,79.0,243.2,87.75,108.0,6.7,9.5,10.0,35.0,40.0,11.01,3.15,10.0
2024,Trevon,Brazile,Trevon Brazile,PF,81.25,79.0,215.0,87.75,108.5,6.7,9.0,10.25,33.0,41.0,11.15,3.09,10.0
2024,Jalen,Bridges,Jalen Bridges,SF,78.75,79.0,213.4,82.0,105.0,6.7,9.0,10.0,25.0,32.0,11.14,3.16,10.0
2024,Matas,Buzelis,Matas Buzelis,SF,80.75,79.0,197.0,82.0,105.5,6.7,8.5,9.25,31.0,38.0,10.73,3.09,10.0
2024,Carlton,Carrington,Carlton Carrington,PG,75.75,79.0,194.8,80.0,99.0,6.7,8.5,9.25,28.5,36.5,11.28,3.16,10.0
2024,Devin,Carter,Devin Carter,SG,74.25,79.0,193.0,80.75,98.0,6.7,8.75,9.0,35.0,42.0,10.63,2.87,10.0
2024,Stephon,Castle,Stephon Castle,SG,77.5,79.0,210.0,81.0,102.0,6.7,8.75,8.75,28.5,37.0,10.93,3.19,10.0
2024,Ulrich,Chomche,Ulrich Chomche,C,82.25,79.0,232.4,88.0,109.0,6.7,9.25,10.25,29.0,35.5,11.74,3.1,10.0
2024,Cam,Christie,Cam Christie,SG,76.5,79.0,190.4,80.0,101.5,6.7,8.0,8.0,32.5,35.5,11.07,3.07,10.0
2024,Nique,Clifford,Nique Clifford,SF,77.0,79.0,198.6,80.0,102.0,6.7,8.0,9.0,30.0,37.0,10.95,3.08,10.0
2024,Donovan,Clingan,Donovan Clingan,C,85.75,79.0,282.0,90.75,115.0,6.7,10.0,10.25,25.5,29.0,12.06,3.46,10.0
2024,Isaiah,Collier,Isaiah Collier,PG,74.5,79.0,204.6,76.75,97.5,6.7,8.5,9.0,30.0,34.0,10.77,3.04,10.0
2024,Tristan,Da Silva,Tristan Da Silva,PF,80.25,79.0,216.8,82.25,104.5,6.7,9.0,9.5,28.5,35.5,10.81,3.09,10.0
2024,Pacome,Dadiet,Pacome Dadiet,SF,79.75,79.0,216.8,81.0,107.5,6.7,8.5,9.0,29.0,36.0,11.84,3.21,10.0
2024,N'Faly,Dante,N'Faly Dante,C,82.0,79.0,260.2,90.0,111.0,6.7,9.25,10.0,27.0,33.0,11.55,3.23,10.0
2024,Robert,Dillingham,Robert Dillingham,PG,73.0,79.0,164.2,75.0,95.0,6.7,8.0,8.25,29.0,34.5,11.3,3.26,10.0
2024,Nikola,Djurisic,Nikola Djurisic,SF,79.0,79.0,208.8,80.0,102.5,6.7,8.5,10.0,27.5,34.5,10.63,3.12,10.0
2024,Ryan,Dunn,Ryan Dunn,PF,78.25,79.0,213.6,85.5,103.0,6.7,9.0,9.75,32.0,38.5,10.99,3.12,10.0
2024,Zach,Edey,Zach Edey,C,87.75,79.0,299.0,94.75,115.0,6.7,10.0,10.75,26.0,31.5,11.19,3.42,10.0
2024,Justin,Edwards,Justin Edwards,SF,78.0,79.0,209.4,82.0,102.5,6.7,8.75,8.75,28.0,32.5,12.07,3.18,10.0
2024,Jesse,Edwards,Jesse Edwards,C,83.5,79.0,236.0,89.0,111.0,6.7,9.25,10.0,30.5,35.5,11.24,3.33,10.0
2024,Boogie,Ellis,Boogie Ellis,PG-SG,72.75,79.0,185.0,79.0,98.0,6.7,9.0,9.5,31.5,39.5,11.98,3.19,10.0
2024,Kyle,Filipowski,Kyle Filipowski,PF,82.75,79.0,229.8,82.5,107.0,6.7,8.75,9.5,27.0,32.5,11.43,3.19,10.0
2024,Trentyn,Flowers,Trentyn Flowers,SF,78.5,79.0,201.4,80.25,100.5,6.7,8.75,9.5,34.5,42.0,11.01,3.13,10.0
2024,Enrique,Freeman,Enrique Freeman,PF,79.25,79.0,212.0,86.0,108.0,6.7,8.75,10.0,30.5,35.0,10.99,3.26,10.0
2024,Johnny,Furphy,Johnny Furphy,SF,79.5,79.0,188.8,80.0,104.5,6.7,8.0,9.5,25.5,32.0,11.15,3.2,10.0
2024,Kyshawn,George,Kyshawn George,SF,79.0,79.0,208.8,82.25,105.0,6.7,9.0,10.25,27.0,32.0,11.9,3.32,10.0
2024,Tyon,Grant-Foster,Tyon Grant-Foster,SF,77.75,79.0,215.2,83.75,104.0,6.7,8.75,9.25,29.0,34.5,11.3,3.26,10.0
2024,PJ,Hall,PJ Hall,C,80.25,79.0,239.6,85.5,103.5,6.7,9.0,9.75,32.5,39.5,11.76,3.35,10.0
2024,Coleman,Hawkins,Coleman Hawkins,PF,80.25,79.0,215.2,84.0,107.0,6.7,8.75,8.75,24.0,29.5,12.05,3.3,10.0
2024,Ron,Holland II,Ron Holland II,SF,78.5,79.0,196.8,82.75,104.0,6.7,8.75,9.0,30.0,38.0,11.1,3.1,10.0
2024,DaRon,Holmes II,DaRon Holmes II,C,80.75,79.0,236.2,85.0,108.0,6.7,8.75,9.0,27.5,34.0,11.2,3.25,10.0
2024,Ariel,Hukporti,Ariel Hukporti,C,82.75,79.0,246.2,86.5,111.0,6.7,9.25,10.25,29.0,34.5,11.3,3.26,10.0
2024,Oso,Ighodaro,Oso Ighodaro,C,81.5,79.0,222.0,83.0,104.5,6.7,9.0,10.0,35.0,39.5,11.25,3.09,10.0
2024,Harrison,Ingram,Harrison Ingram,SF,77.25,79.0,233.6,84.25,102.5,6.7,9.0,10.25,29.0,35.0,11.36,3.17,10.0
2024,Bronny,James,Bronny James,SG,73.5,79.0,210.4,79.25,98.5,6.7,8.5,9.5,32.0,40.5,10.96,3.09,10.0
2024,Keshad,Johnson,Keshad Johnson,PF,78.25,79.0,224.0,82.25,103.0,6.7,9.25,10.75,31.5,42.0,11.38,3.03,10.0
2024,AJ,Johnson,AJ Johnson,SG,76.25,79.0,167.0,80.5,102.0,6.7,8.5,8.5,29.0,38.0,10.76,3.15,10.0
2024,Dillon,Jones,Dillon Jones,SF,76.5,79.0,236.8,83.0,100.5,6.7,9.0,9.25,26.5,33.5,11.08,3.25,10.0
2024,David,Jones,David Jones,SF,75.5,79.0,211.2,78.75,100.0,6.7,8.5,9.5,28.0,34.5,11.08,3.2,10.0
2024,Isaac,Jones,Isaac Jones,C,79.75,79.0,235.0,87.0,108.0,6.7,9.25,10.25,29.0,35.0,11.49,3.38,10.0
2024,Alex,Karaban,Alex Karaban,PF,78.5,79.0,219.2,83.0,106.5,6.7,8.75,9.25,22.5,32.0,11.23,3.2,10.0
2024,Bobi,Klintman,Bobi Klintman,PF,80.75,79.0,212.2,83.0,106.5,6.7,8.75,10.0,26.5,32.5,11.49,3.23,10.0
2024,Dalton,Knecht,Dalton Knecht,SF,77.25,79.0,212.2,81.0,103.5,6.7,8.5,9.5,31.0,39.0,10.56,3.07,10.0
2024,Tyler,Kolek,Tyler Kolek,PG,73.25,79.0,196.6,74.75,95.0,6.7,8.25,9.5,27.0,34.0,10.97,3.27,10.0
2024,Pelle,Larsson,Pelle Larsson,SG,77.25,79.0,212.4,79.5,102.0,6.7,8.75,10.25,30.5,38.0,11.15,3.06,10.0
2024,Jared,McCain,Jared McCain,SG,74.0,79.0,203.2,75.5,98.0,6.7,8.25,9.5,25.5,33.0,10.87,3.23,10.0
2024,Kevin,McCullar Jr.,Kevin McCullar Jr.,SF,77.25,79.0,205.8,81.0,103.0,6.7,8.75,9.5,29.0,34.5,11.3,3.26,10.0
2024,Yves,Missi,Yves Missi,C,82.75,79.0,229.4,86.0,109.5,6.7,9.5,10.0,31.0,38.5,11.45,3.12,10.0
2024,Ajay,Mitchell,Ajay Mitchell,PG,75.25,79.0,197.0,78.25,101.0,6.7,8.5,8.5,28.0,33.5,11.12,3.11,10.0
2024,Jonathan,Mogbo,Jonathan Mogbo,PF,78.25,79.0,217.2,86.0,108.5,6.7,8.75,8.75,31.5,37.5,11.14,3.02,10.0
2024,Tristen,Newton,Tristen Newton,PG,75.25,79.0,191.8,78.75,100.0,6.7,8.5,9.0,25.0,32.5,10.96,3.24,10.0
2024,Juan,Nunez,Juan Nunez,PG,76.0,79.0,205.6,78.5,102.0,6.7,8.5,9.5,22.0,29.0,11.47,3.41,10.0
2024,Quinten,Post,Quinten Post,C,84.0,79.0,244.4,86.5,112.0,6.7,9.25,10.0,24.0,27.0,11.48,3.4,10.0
2024,Antonio,Reeves,Antonio Reeves,SG,76.5,79.0,186.6,80.25,100.5,6.7,9.0,10.0,29.0,36.0,11.44,3.14,10.0
2024,Zaccharie,Risacher,Zaccharie Risacher,SF,80.5,79.0,194.6,81.5,107.0,6.7,8.5,8.75,25.0,31.0,11.51,3.38,10.0
2024,Jaxson,Robinson,Jaxson Robinson,SG,76.75,79.0,188.6,83.25,103.0,6.7,9.0,9.5,29.5,34.0,11.39,3.17,10.0
2024,Tidjane,Salaun,Tidjane Salaun,PF,80.75,79.0,217.4,85.5,110.0,6.7,8.5,9.75,27.5,32.0,11.45,3.37,10.0
2024,Hunter,Sallis,Hunter Sallis,SG,75.5,79.0,179.4,81.75,100.5,6.7,8.0,9.5,29.5,36.0,10.82,3.11,10.0
2024,Payton,Sandfort,Payton Sandfort,SF,78.25,79.0,212.0,80.0,104.0,6.7,8.5,9.0,22.0,28.0,11.57,3.43,10.0
2024,Alexandre,Sarr,Alexandre Sarr,C,83.75,79.0,224.2,88.25,110.0,6.7,9.0,10.0,30.5,37.0,11.43,3.27,10.0
2024,Baylor,Scheierman,Baylor Scheierman,SF,78.25,79.0,201.6,80.25,102.5,6.7,9.25,9.75,27.5,32.0,10.89,3.09,10.0
2024,Mark,Sears,Mark Sears,PG,70.25,79.0,192.4,74.0,92.0,6.7,8.0,8.5,32.0,39.0,11.96,3.33,10.0
2024,Terrence,Shannon Jr.,Terrence Shannon Jr.,SF,77.75,79.0,219.4,80.75,100.0,6.7,8.75,8.5,29.0,34.5,11.3,3.26,10.0
2024,Jamal,Shead,Jamal Shead,PG,72.25,79.0,200.8,75.0,96.0,6.7,8.25,8.75,30.0,37.5,10.87,2.94,10.0
2024,Reed,Sheppard,Reed Sheppard,PG,73.75,79.0,181.6,75.25,93.5,6.7,7.75,9.0,32.5,42.0,10.96,3.08,10.0
2024,KJ,Simpson,KJ Simpson,PG,72.25,79.0,187.0,76.5,93.5,6.7,8.25,9.25,32.5,40.5,10.49,3.24,10.0
2024,Tyler,Smith,Tyler Smith,PF,81.0,79.0,223.8,85.0,105.0,6.7,8.5,9.0,32.0,38.0,10.74,3.28,10.0
2024,Cam,Spencer,Cam Spencer,SG,75.0,79.0,201.8,77.0,98.5,6.7,8.5,9.75,23.0,30.5,11.07,3.35,10.0
2024,Nae'Qwan,Tomlin,Nae'Qwan Tomlin,PF,80.25,79.0,205.0,86.5,109.0,6.7,9.0,10.0,27.5,32.5,11.63,3.43,10.0
2024,Nikola,Topic,Nikola Topic,PG,77.75,79.0,203.0,77.5,102.0,6.7,8.0,9.0,29.0,34.5,11.3,3.26,10.0
2024,JT,Toppin,JT Toppin,PF,79.0,79.0,221.0,84.5,106.0,6.7,9.25,9.25,28.5,34.0,11.12,3.27,10.0
2024,Jaylon,Tyson,Jaylon Tyson,SF,77.5,79.0,218.2,80.0,102.5,6.7,8.25,9.5,29.5,36.5,11.13,3.12,10.0
2024,Ja'Kobe,Walter,Ja'Kobe Walter,SG,76.25,79.0,197.6,82.0,102.5,6.7,8.75,9.75,30.5,38.5,11.0,3.04,10.0
2024,Kel'el,Ware,Kel'el Ware,C,83.75,79.0,230.0,88.5,112.5,6.7,9.5,10.25,32.5,36.0,10.97,3.29,10.0
2024,Jamir,Watkins,Jamir Watkins,SF,77.0,79.0,211.6,82.75,104.0,6.7,9.0,9.5,30.5,35.5,10.64,3.01,10.0
2024,Jaylen,Wells,Jaylen Wells,SF,78.5,79.0,206.2,79.25,103.5,6.7,8.25,9.25,27.5,36.0,11.28,3.08,10.0
2024,Cody,Williams,Cody Williams,SF,78.5,79.0,178.4,85.0,103.0,6.7,8.25,9.0,31.0,35.5,11.17,3.06,10.0
2025,Izan,Almansa,Izan Almansa,C,81.25,79.0,220.4,85.75,109.5,6.7,9.25,9.5,28.0,34.0,11.46,3.33,10.0
2025,Neoklis,Avdalas,Neoklis Avdalas,SF,79.5,79.0,197.8,81.0,104.5,6.7,8.25,9.75,27.0,33.5,10.98,3.24,10.0
2025,Ace,Bailey,Ace Bailey,SF-PF,79.5,79.0,202.8,84.5,107.0,6.7,8.5,9.0,27.5,34.5,10.97,3.12,10.0
2025,Tamar,Bates,Tamar Bates,SG,75.75,79.0,191.4,82.25,103.0,6.7,9.75,9.0,27.5,33.5,10.75,3.26,10.0
2025,Joan,Beringer,Joan Beringer,C,82.0,79.0,234.8,88.5,111.0,6.7,9.75,10.0,28.5,32.5,11.44,3.45,10.0
2025,Koby,Brea,Koby Brea,SG,77.75,79.0,201.8,77.25,101.5,6.7,8.5,9.25,27.5,34.0,11.4,3.31,10.0
2025,Johni,Broome,Johni Broome,SF-PF,81.25,79.0,249.4,84.25,108.5,6.7,9.25,10.25,24.5,28.0,11.52,3.37,10.0
2025,Carter,Bryant,Carter Bryant,SF-PF,78.5,79.0,214.8,83.75,106.0,6.7,8.5,9.5,30.5,39.5,11.25,3.07,10.0
2025,Miles,Byrd,Miles Byrd,SG,76.75,79.0,181.8,82.0,102.5,6.7,8.75,9.25,31.5,35.5,10.91,3.22,10.0
2025,Walter,Clayton Jr.,Walter Clayton Jr.,PG-SG,74.0,79.0,199.0,76.0,97.5,6.7,8.25,9.75,29.5,37.0,10.52,3.14,10.0
2025,Nique,Clifford,Nique Clifford,PG-SG,77.25,79.0,202.0,80.0,102.5,6.7,8.25,8.5,31.0,35.5,10.87,3.07,10.0
2025,Alex,Condon,Alex Condon,SF-PF,83.25,79.0,221.8,84.75,107.5,6.7,9.25,9.75,30.0,34.5,11.57,3.27,10.0
2025,Cedric,Coward,Cedric Coward,PG-SG,77.25,79.0,213.0,86.25,106.0,6.7,9.25,10.0,32.5,38.5,10.97,3.06,10.0
2025,Egor,Demin,Egor Demin,PG-SG,80.25,79.0,199.2,82.25,105.5,6.7,8.25,9.25,26.5,32.0,11.31,3.33,10.0
2025,Eric,Dixon,Eric Dixon,PF,79.5,79.0,258.6,83.5,104.0,6.7,8.75,10.0,28.0,32.5,11.56,3.41,10.0
2025,VJ,Edgecombe,VJ Edgecombe,PG-SG,76.0,79.0,193.2,79.5,101.5,6.7,8.5,9.5,30.0,38.5,11.27,3.2,10.0
2025,Noa,Essengue,Noa Essengue,PF,82.0,79.0,204.0,85.0,110.0,6.7,8.97,10.62,29.0,34.5,10.7,3.1,10.0
2025,Jeremiah,Fears,Jeremiah Fears,PG-SG,74.5,79.0,179.6,77.25,98.5,6.7,8.25,9.25,32.5,36.5,10.95,3.05,10.0
2025,Cooper,Flagg,Cooper Flagg,SF-PF,79.75,79.0,221.0,84.0,106.5,6.7,8.75,9.75,29.0,35.5,10.64,3.3,10.0
2025,Boogie,Fland,Boogie Fland,PG,74.0,79.0,172.4,78.0,98.0,6.7,8.5,9.0,29.0,34.5,11.3,3.26,10.0
2025,Rasheer,Fleming,Rasheer Fleming,SF-PF,80.25,79.0,232.4,89.25,109.0,6.7,9.5,9.5,27.0,32.5,10.95,3.24,10.0
2025,Vladislav,Goldin,Vladislav Goldin,C,84.0,79.0,253.4,89.25,111.0,6.7,9.5,11.75,26.5,30.0,11.76,3.53,10.0
2025,Hugo,González,Hugo González,SF,78.25,79.0,222.7,82.75,101.5,6.7,10.25,9.0,29.0,34.5,10.91,3.27,10.0
2025,PJ,Haggerty,PJ Haggerty,SG,74.25,79.0,189.4,78.5,97.5,6.7,8.5,9.5,27.5,32.0,11.76,3.23,10.0
2025,Dylan,Harper,Dylan Harper,PG-SG,76.5,79.0,213.2,82.5,102.0,6.7,9.25,9.25,30.5,36.5,11.07,3.16,10.0
2025,Ben,Henshall,Ben Henshall,SG,77.5,79.0,193.4,78.5,99.5,6.7,8.0,8.0,30.0,36.5,10.49,3.07,10.0
2025,Kasparas,Jakucionis,Kasparas Jakucionis,PG-SG,76.75,79.0,205.2,79.75,99.5,6.7,8.5,9.75,28.5,35.0,10.99,3.22,10.0
2025,Sion,James,Sion James,SG,76.5,79.0,217.6,78.5,100.0,6.7,8.25,9.25,32.0,39.5,10.91,2.97,10.0
2025,Tre,Johnson,Tre Johnson,PG-SG,76.75,79.0,190.4,82.25,101.0,6.7,8.5,8.0,32.0,37.5,10.49,3.28,10.0
2025,Kam,Jones,Kam Jones,PG,75.25,79.0,202.4,78.0,100.5,6.7,8.25,8.5,24.5,31.5,11.42,3.27,10.0
2025,Ryan,Kalkbrenner,Ryan Kalkbrenner,C,85.0,79.0,257.4,90.0,112.0,6.7,9.25,11.25,29.0,33.0,12.05,3.34,10.0
2025,Karter,Knox,Karter Knox,SF,77.0,79.0,214.2,82.25,102.5,6.7,9.0,9.5,32.0,39.5,10.92,3.2,10.0
2025,Kon,Knueppel,Kon Knueppel,PG-SG,77.0,79.0,219.0,78.25,101.5,6.7,8.5,9.75,31.5,36.5,11.92,3.35,10.0
2025,Chaz,Lanier,Chaz Lanier,PG-SG,75.75,79.0,205.8,81.0,101.5,6.7,8.5,9.75,33.0,39.0,10.53,3.12,10.0
2025,Yaxel,Lendeborg,Yaxel Lendeborg,PF,80.5,79.0,234.6,88.0,108.5,6.7,9.25,10.0,25.5,31.5,11.68,3.32,10.0
2025,RJ,Luis Jr.,RJ Luis Jr.,SF,77.75,79.0,210.0,82.5,103.5,6.7,9.0,10.0,31.5,38.0,11.24,3.13,10.0
2025,Khaman,Maluach,Khaman Maluach,C,84.75,79.0,252.8,90.75,114.0,6.7,9.75,10.25,24.0,30.0,12.05,3.5,10.0
2025,Bogoljub,Markovic,Bogoljub Markovic,PF,82.5,79.0,213.2,83.5,110.0,6.7,8.25,9.75,24.0,27.5,11.4,3.43,10.0
2025,Alijah,Martin,Alijah Martin,SG,73.5,79.0,208.4,79.5,99.5,6.7,8.25,9.25,29.5,38.0,11.06,3.11,10.0
2025,Liam,McNeeley,Liam McNeeley,SF-PF,78.75,79.0,214.6,80.5,99.5,6.7,8.75,10.0,30.5,36.5,11.11,3.16,10.0
2025,Mackenzie,Mgbako,Mackenzie Mgbako,SF-PF,79.5,79.0,216.4,82.25,103.0,6.7,9.0,9.25,27.5,33.0,11.99,3.39,10.0
2025,Jalon,Moore,Jalon Moore,SF,78.25,79.0,203.4,82.25,104.5,6.7,9.0,9.5,32.5,39.0,11.68,3.0,10.0
2025,Collin,Murray-Boyles,Collin Murray-Boyles,SF-PF,78.5,79.0,239.2,84.75,106.0,6.7,8.5,10.25,29.5,34.5,11.21,3.15,10.0
2025,Grant,Nelson,Grant Nelson,PF,82.0,79.0,229.8,84.0,109.0,6.7,9.0,9.75,27.0,30.0,10.51,3.23,10.0
2025,Ryan,Nembhard,Ryan Nembhard,PG,71.0,79.0,175.8,74.25,94.0,6.7,9.5,8.25,26.5,32.5,11.5,3.22,10.0
2025,Asa,Newell,Asa Newell,SF-PF,81.0,79.0,223.8,83.25,107.5,6.7,9.25,10.0,29.5,36.5,10.95,3.26,10.0
2025,Yanic Konan,Niederhauser,Yanic Konan Niederhauser,C,83.25,79.0,242.6,87.25,111.0,6.7,9.5,9.0,33.5,37.0,11.45,3.2,10.0
2025,Lachlan,Olbrich,Lachlan Olbrich,PF,80.75,79.0,230.2,83.25,107.5,6.7,10.0,9.0,23.5,31.0,11.9,3.45,10.0
2025,Otega,Oweh,Otega Oweh,SG,76.25,79.0,212.6,80.5,101.5,6.7,8.5,9.5,27.5,35.0,10.92,3.19,10.0
2025,Dink,Pate,Dink Pate,SG,78.25,79.0,200.8,81.75,104.0,6.7,8.5,9.0,24.5,32.5,10.63,3.29,10.0
2025,Micah,Peavy,Micah Peavy,SF,78.25,79.0,211.6,79.25,101.0,6.7,8.5,8.75,30.5,35.5,10.9,3.13,10.0
2025,Noah,Penda,Noah Penda,PF,79.25,79.0,241.8,83.5,106.5,6.7,8.25,9.75,25.0,31.0,11.7,3.34,10.0
2025,Tahaad,Pettiford,Tahaad Pettiford,PG,72.25,79.0,168.8,77.5,96.0,6.7,8.25,8.5,31.0,42.0,10.63,3.23,10.0
2025,Labaron,Philon,Labaron Philon,PG-SG,74.75,79.0,174.6,78.25,99.5,6.7,8.5,9.0,28.5,32.5,11.46,3.16,10.0
2025,Drake,Powell,Drake Powell,SF-PF,77.25,79.0,200.4,84.0,103.0,6.7,8.75,10.0,37.5,43.0,10.71,3.07,10.0
2025,Tyrese,Proctor,Tyrese Proctor,PG-SG,76.25,79.0,183.2,79.25,100.5,6.7,8.25,9.0,30.5,36.5,10.75,3.19,10.0
2025,Derik,Queen,Derik Queen,C,81.25,79.0,247.8,84.5,109.5,6.7,9.0,9.5,23.5,28.0,12.45,3.52,10.0
2025,Maxime,Raynaud,Maxime Raynaud,C,84.25,79.0,236.8,85.25,110.0,6.7,9.0,10.25,28.0,31.5,11.31,3.23,10.0
2025,Jase,Richardson,Jase Richardson,PG-SG,72.5,79.0,178.4,78.0,98.5,6.7,8.5,9.5,30.5,38.0,10.97,3.22,10.0
2025,Will,Riley,Will Riley,SF-PF,80.25,79.0,185.6,80.75,104.0,6.7,8.5,9.0,27.5,32.0,11.73,3.21,10.0
2025,Michael,Ruzic,Michael Ruzic,PF,83.0,79.0,221.4,84.75,108.0,6.7,9.0,9.25,29.5,32.5,11.4,3.11,10.0
2025,Hunter,Sallis,Hunter Sallis,SG,75.75,79.0,181.4,82.0,100.0,6.7,8.5,9.75,31.0,37.5,10.99,3.22,10.0
2025,Kobe,Sanders,Kobe Sanders,SF,79.0,79.0,203.2,80.25,103.0,6.7,8.5,9.25,30.0,36.0,10.95,3.19,10.0
2025,Ben,Saraf,Ben Saraf,PG,78.0,79.0,199.0,80.7,100.0,6.7,9.44,8.07,29.0,34.5,11.1,3.2,10.0
2025,Mark,Sears,Mark Sears,PG,70.75,79.0,183.4,74.0,92.5,6.7,8.0,8.75,31.0,37.5,10.96,3.28,10.0
2025,Max,Shulga,Max Shulga,SG,76.25,79.0,206.4,77.75,99.0,6.7,8.0,9.75,29.5,34.5,11.35,3.21,10.0
2025,Javon,Small,Javon Small,PG,73.0,79.0,190.0,76.75,96.0,6.7,8.25,9.75,33.0,40.5,10.74,3.07,10.0
2025,Thomas,Sorber,Thomas Sorber,C,81.25,79.0,262.8,90.0,109.0,6.7,8.5,9.0,29.0,34.5,11.3,3.26,10.0
2025,Adou,Thiero,Adou Thiero,PG-SG,78.25,79.0,218.4,84.0,104.5,6.7,9.0,10.25,29.0,34.5,11.3,3.26,10.0
2025,John,Tonje,John Tonje,SG,76.75,79.0,211.8,81.0,102.5,6.7,9.0,9.5,30.0,37.0,11.14,3.2,10.0
2025,Alex,Toohey,Alex Toohey,SF,79.75,79.0,222.8,82.75,104.5,6.7,9.0,10.25,26.5,31.5,11.38,3.2,10.0
2025,Nolan,Traoré,Nolan Traoré,PG,75.0,79.0,175.0,80.0,101.5,6.7,7.75,9.25,28.0,34.0,10.75,3.26,10.0
2025,Milos,Uzan,Milos Uzan,PG,75.25,79.0,186.4,77.25,97.5,6.7,7.75,9.0,26.5,35.0,10.86,3.17,10.0
2025,Jamir,Watkins,Jamir Watkins,SF,77.0,79.0,214.6,83.25,102.5,6.7,9.25,9.75,31.5,37.0,11.19,3.14,10.0
2025,Brice,Williams,Brice Williams,SG,77.25,79.0,205.8,82.75,103.0,6.7,9.0,10.75,27.5,32.5,11.19,3.2,10.0
2025,Darrion,Williams,Darrion Williams,SF,76.5,79.0,236.0,78.5,101.0,6.7,9.0,10.5,24.0,30.0,11.73,3.34,10.0
2025,Danny,Wolf,Danny Wolf,SF-PF,82.5,79.0,251.8,86.25,109.0,6.7,9.25,9.75,24.0,30.0,11.26,3.51,10.0
2025,Hansen,Yang,Hansen Yang,C,85.0,79.0,252.6,86.75,111.0,6.7,10.0,11.25,26.0,30.0,11.79,3.38,10.0
